2.4113807E-02  1.1233277E-04  2.9512425E-02  1.2266624E-02 -6.5568521E-06  1.8796850E-02  7.7686543E-02  4.3714503E-04  1.1333128E-01
2.3530076E-02  1.0701954E-04  2.8802318E-02  1.1722230E-02 -7.0024862E-06  1.7796646E-02  7.5564831E-02  4.1401647E-04  1.0933250E-01
2.2924320E-02  1.0177975E-04  2.8017253E-02  1.1197219E-02 -7.5074706E-06  1.6830703E-02  7.3498194E-02  3.9220808E-04  1.0544918E-01
2.2304841E-02  9.6624244E-05  2.7185406E-02  1.0691444E-02 -7.9770355E-06  1.5898824E-02  7.1485609E-02  3.7166617E-04  1.0168264E-01
2.1681321E-02  9.1596426E-05  2.6328186E-02  1.0204585E-02 -8.3526885E-06  1.5000593E-02  6.9525789E-02  3.5228575E-04  9.8032606E-02
2.1058948E-02  8.6750924E-05  2.5461409E-02  9.7361407E-03 -8.6224907E-06  1.4135445E-02  6.7617381E-02  3.3397290E-04  9.4497985E-02
2.0443391E-02  8.2123852E-05  2.4596621E-02  9.2857935E-03 -8.8039040E-06  1.3296813E-02  6.5758971E-02  3.1663737E-04  9.1083487E-02
1.9836663E-02  7.7710874E-05  2.3741528E-02  8.8527863E-03 -8.9033718E-06  1.2493388E-02  6.3949220E-02  3.0022184E-04  8.7775716E-02
1.9242061E-02  7.3557254E-05  2.2901662E-02  8.4366440E-03 -8.9402462E-06  1.1720726E-02  6.2186868E-02  2.8466453E-04  8.4575837E-02
1.8660650E-02  6.9633301E-05  2.2080596E-02  8.0367993E-03 -8.9285083E-06  1.0978018E-02  6.0470684E-02  2.6991402E-04  8.1480865E-02
1.8093303E-02  6.5927346E-05  2.1280649E-02  7.6527332E-03 -8.8810327E-06  1.0264511E-02  5.8799476E-02  2.5592270E-04  7.8488120E-02
1.7540498E-02  6.2427353E-05  2.0503026E-02  7.2838889E-03 -8.8042038E-06  9.5792854E-03  5.7172090E-02  2.4265046E-04  7.5594152E-02
1.7002424E-02  5.9118705E-05  1.9748414E-02  6.9297461E-03 -8.7033956E-06  8.9216226E-03  5.5587415E-02  2.3005990E-04  7.2796214E-02
1.6479096E-02  5.5989962E-05  1.9017022E-02  6.5898017E-03 -8.5875322E-06  8.2907002E-03  5.4044364E-02  2.1811114E-04  7.0091449E-02
1.5970405E-02  5.3029752E-05  1.8308754E-02  6.2635570E-03 -8.4589403E-06  7.6857557E-03  5.2541886E-02  2.0677204E-04  6.7477128E-02
1.5476131E-02  5.0227493E-05  1.7623323E-02  5.9505300E-03 -8.3200549E-06  7.1060339E-03  5.1078960E-02  1.9601157E-04  6.4950549E-02
1.4996015E-02  4.7572400E-05  1.6960306E-02  5.6502614E-03 -8.1734368E-06  6.5507774E-03  4.9654585E-02  1.8579995E-04  6.2509062E-02
1.4529754E-02  4.5054639E-05  1.6319216E-02  5.3622927E-03 -8.0195377E-06  6.0192360E-03  4.8267791E-02  1.7611051E-04  6.0150169E-02
1.4077049E-02  4.2667663E-05  1.5699507E-02  5.0861915E-03 -7.8611075E-06  5.5106885E-03  4.6917635E-02  1.6691566E-04  5.7871357E-02
1.3636982E-02  4.0408344E-05  1.5100613E-02  4.8215226E-03 -7.6993318E-06  5.0244328E-03  4.5603186E-02  1.5819024E-04  5.5670178E-02
1.3210901E-02  3.8260794E-05  1.4521958E-02  4.5678600E-03 -7.5344248E-06  4.5597447E-03  4.4323584E-02  1.4991148E-04  5.3544279E-02
1.2796942E-02  3.6226112E-05  1.3962954E-02  4.3248345E-03 -7.3668619E-06  4.1159432E-03  4.3077896E-02  1.4205681E-04  5.1491336E-02
1.2475299E-02  3.3942376E-05  1.3423248E-02  4.0929793E-03 -6.8655682E-06  3.6850642E-03  4.1866890E-02  1.3490033E-04  4.9340163E-02
1.2089074E-02  3.2085672E-05  1.2901955E-02  3.8701699E-03 -6.7290925E-06  3.2816103E-03  4.0686345E-02  1.2779831E-04  4.7430064E-02
1.1714299E-02  3.0328522E-05  1.2398706E-02  3.6568589E-03 -6.5885496E-06  2.8971193E-03  3.9537238E-02  1.2106323E-04  4.5586752E-02
5.4843548E-02 -1.8262537E-03  3.0454977E-04  5.1755657E-02 -1.2221013E-03  7.9382539E-02  2.2390450E-01 -7.6557832E-03  4.0500357E-01
5.3107791E-02 -1.4795861E-03  3.3731526E-04  5.0385817E-02 -9.8036548E-04  7.8348769E-02  2.1658405E-01 -6.2204654E-03  3.9263321E-01
5.1434944E-02 -1.1837883E-03  3.7470857E-04  4.9032343E-02 -7.8462876E-04  7.7253676E-02  2.0976288E-01 -4.9788605E-03  3.8023534E-01
4.9821047E-02 -9.3273763E-04  4.1750530E-04  4.7649469E-02 -6.2788923E-04  7.5994093E-02  2.0333785E-01 -3.9118353E-03  3.6797867E-01
4.8262771E-02 -7.2083572E-04  4.6662730E-04  4.6161712E-02 -5.0524414E-04  7.4439754E-02  1.9718072E-01 -3.0033686E-03  3.5605329E-01
4.6757619E-02 -5.4296810E-04  5.2317252E-04  4.4687682E-02 -4.0711498E-04  7.2774973E-02  1.9134282E-01 -2.2330302E-03  3.4436020E-01
4.5303423E-02 -3.9466058E-04  5.8845152E-04  4.3210143E-02 -3.2832754E-04  7.0979885E-02  1.8578077E-01 -1.5850810E-03  3.3294258E-01
4.3898151E-02 -2.7176403E-04  6.6403231E-04  4.1754846E-02 -2.6567275E-04  6.9101140E-02  1.8045161E-01 -1.0441456E-03  3.2183449E-01
4.2539976E-02 -1.7067390E-04  7.5179353E-04  4.0310426E-02 -2.1535689E-04  6.7141964E-02  1.7533110E-01 -5.9676836E-04  3.1105565E-01
4.1227238E-02 -8.8260619E-05  8.5399024E-04  3.8890469E-02 -1.7524863E-04  6.5131091E-02  1.7040485E-01 -2.2975225E-04  3.0059429E-01
3.9958386E-02 -2.1722270E-05  9.7333252E-04  3.7493165E-02 -1.4340920E-04  6.3078430E-02  1.6565017E-01  6.7883338E-05  2.9045974E-01
3.8731984E-02  3.1387989E-05  1.1130807E-03  3.6117268E-02 -1.1808226E-04  6.0993008E-02  1.6105042E-01  3.0629425E-04  2.8065298E-01
3.7546637E-02  7.3216903E-05  1.2771577E-03  3.4766174E-02 -9.7891563E-05  5.8890414E-02  1.5659656E-01  4.9444421E-04  2.7116287E-01
3.6393852E-02  1.0557016E-04  1.4702823E-03  3.3446365E-02 -8.1710088E-05  5.6789421E-02  1.5228232E-01  6.4003430E-04  2.6197642E-01
3.5286783E-02  1.3001192E-04  1.6981217E-03  3.2156661E-02 -6.8634162E-05  5.4695868E-02  1.4810062E-01  7.4990585E-04  2.5308275E-01
3.4217232E-02  1.4791776E-04  1.9674653E-03  3.0901406E-02 -5.8197295E-05  5.2623502E-02  1.4404440E-01  8.3017488E-04  2.4447295E-01
3.3184455E-02  1.6043625E-04  2.2864108E-03  2.9682769E-02 -4.9977261E-05  5.0581787E-02  1.4010919E-01  8.8588387E-04  2.3613476E-01
3.2188077E-02  1.6856700E-04  2.6645530E-03  2.8501781E-02 -4.3440355E-05  4.8577445E-02  1.3629039E-01  9.2155349E-04  2.2805758E-01
3.1228136E-02  1.7319244E-04  3.1131503E-03  2.7357516E-02 -3.8287197E-05  4.6613008E-02  1.3258184E-01  9.4089895E-04  2.2023456E-01
3.0304958E-02  1.7502403E-04  3.6452296E-03  2.6249383E-02 -3.4175920E-05  4.4691178E-02  1.2897932E-01  9.4704964E-04  2.1265646E-01
2.9419942E-02  1.7468692E-04  4.2755636E-03  2.5176494E-02 -3.0835083E-05  4.2813705E-02  1.2547897E-01  9.4263038E-04  2.0531474E-01
2.8575240E-02  1.7270768E-04  5.0204228E-03  2.4139689E-02 -2.8217323E-05  4.0984328E-02  1.2207544E-01  9.3009060E-04  1.9820345E-01
2.7774008E-02  1.6951983E-04  5.8969616E-03  2.3137821E-02 -2.6210201E-05  3.9204987E-02  1.1876560E-01  9.1123805E-04  1.9131476E-01
2.7021863E-02  1.6549407E-04  6.9220480E-03  2.2169602E-02 -2.4513898E-05  3.7469584E-02  1.1554651E-01  8.8762745E-04  1.8464531E-01
2.6325233E-02  1.6094767E-04  8.1103682E-03  2.1234971E-02 -2.3211153E-05  3.5781549E-02  1.1241431E-01  8.6054855E-04  1.7818917E-01
2.5692567E-02  1.5615636E-04  9.4716005E-03  2.0333019E-02 -2.2150802E-05  3.4143139E-02  1.0936623E-01  8.3102677E-04  1.7193733E-01
2.5133344E-02  1.5135463E-04  1.1006684E-02  1.9462775E-02 -2.1274807E-05  3.2553720E-02  1.0639967E-01  7.9992202E-04  1.6588286E-01
2.4658406E-02  1.4673376E-04  1.2703474E-02  1.8623673E-02 -2.0521416E-05  3.1013627E-02  1.0351178E-01  7.6788602E-04  1.6002078E-01
2.4276175E-02  1.4242236E-04  1.4532593E-02  1.7814675E-02 -1.9908922E-05  2.9521966E-02  1.0070039E-01  7.3551840E-04  1.5434499E-01
2.3990660E-02  1.3850853E-04  1.6444843E-02  1.7035252E-02 -1.9398195E-05  2.8078626E-02  9.7962954E-02  7.0323917E-04  1.4885045E-01
2.3798089E-02  1.3502635E-04  1.8371853E-02  1.6284322E-02 -1.8923690E-05  2.6682669E-02  9.5297447E-02  6.7129282E-04  1.4353167E-01
2.3684139E-02  1.3190207E-04  2.0231282E-02  1.5561138E-02 -1.8542368E-05  2.5333486E-02  9.2701894E-02  6.4004432E-04  1.3838368E-01
2.3623832E-02  1.2902000E-04  2.1936584E-02  1.4864682E-02 -1.8180513E-05  2.4031109E-02  9.0174638E-02  6.0959011E-04  1.3340296E-01
2.3583624E-02  1.2622220E-04  2.3409411E-02  1.4194869E-02 -1.7847886E-05  2.2772157E-02  8.7712599E-02  5.8009781E-04  1.2858041E-01
2.3528742E-02  1.2332446E-04  2.4591252E-02  1.3549667E-02 -1.7666336E-05  2.1558254E-02  8.5316096E-02  5.5178854E-04  1.2391566E-01
2.3431247E-02  1.2019303E-04  2.5450807E-02  1.2929342E-02 -1.7376844E-05  2.0387592E-02  8.2981526E-02  5.2443109E-04  1.1940285E-01
2.3265459E-02  1.1675688E-04  2.5985246E-02  1.2332770E-02 -1.7176509E-05  1.9259424E-02  8.0707863E-02  4.9828476E-04  1.1503745E-01
2.3022024E-02  1.1299439E-04  2.6215874E-02  1.1758047E-02 -1.7364245E-05  1.8171235E-02  7.8494921E-02  4.7368557E-04  1.1081624E-01
2.2701152E-02  1.0892223E-04  2.6180533E-02  1.1204036E-02 -1.7848649E-05  1.7121717E-02  7.6343526E-02  4.5107933E-04  1.0675034E-01
2.2308779E-02  1.0461486E-04  2.5925116E-02  1.0674098E-02 -1.7444785E-05  1.6114419E-02  7.4248577E-02  4.2891959E-04  1.0284319E-01
2.1858943E-02  1.0015951E-04  2.5496857E-02  1.0167433E-02 -1.6684503E-05  1.5149145E-02  7.2205180E-02  4.0671287E-04  9.9075054E-02
2.1362658E-02  9.5625079E-05  2.4939432E-02  9.6813526E-03 -1.6129628E-05  1.4222659E-02  7.0212368E-02  3.8507477E-04  9.5426830E-02
2.0834382E-02  9.1088492E-05  2.4290455E-02  9.2139849E-03 -1.5882057E-05  1.3332192E-02  6.8270452E-02  3.6451117E-04  9.1888693E-02
2.0285897E-02  8.6600395E-05  2.3580627E-02  8.7641999E-03 -1.5755368E-05  1.2475712E-02  6.6379278E-02  3.4510815E-04  8.8457891E-02
1.9725830E-02  8.2184628E-05  2.2833976E-02  8.3317859E-03 -1.5653451E-05  1.1652719E-02  6.4537926E-02  3.2683680E-04  8.5134992E-02
1.9162776E-02  7.7875716E-05  2.2068675E-02  7.9164371E-03 -1.5509827E-05  1.0862594E-02  6.2745293E-02  3.0961188E-04  8.1919587E-02
1.8601317E-02  7.3719956E-05  2.1298084E-02  7.5176533E-03 -1.5303270E-05  1.0104605E-02  6.1000185E-02  2.9335090E-04  7.8810425E-02
1.8046515E-02  6.9749992E-05  2.0532317E-02  7.1353360E-03 -1.5046635E-05  9.3740081E-03  5.9301184E-02  2.7796940E-04  7.5812570E-02
1.7500302E-02  6.5975480E-05  1.9777125E-02  6.7685398E-03 -1.4738918E-05  8.6764497E-03  5.7647192E-02  2.6341575E-04  7.2912306E-02
1.6965235E-02  6.2413474E-05  1.9037320E-02  6.4169065E-03 -1.4396783E-05  8.0084834E-03  5.6036993E-02  2.4963239E-04  7.0111249E-02
1.6442422E-02  5.9050317E-05  1.8315799E-02  6.0799090E-03 -1.4031208E-05  7.3692128E-03  5.4469448E-02  2.3657212E-04  6.7406610E-02
1.5932609E-02  5.5876712E-05  1.7614372E-02  5.7570546E-03 -1.3653062E-05  6.7577663E-03  5.2943448E-02  2.2419076E-04  6.4795693E-02
1.5436210E-02  5.2881408E-05  1.6933978E-02  5.4478287E-03 -1.3266223E-05  6.1732014E-03  5.1457920E-02  2.1245271E-04  6.2275467E-02
1.4953361E-02  5.0052063E-05  1.6275067E-02  5.1517422E-03 -1.2874137E-05  5.6147340E-03  5.0011834E-02  2.0132439E-04  5.9843191E-02
1.4484060E-02  4.7378484E-05  1.5637703E-02  4.8683198E-03 -1.2485559E-05  5.0814578E-03  4.8604177E-02  1.9076805E-04  5.7496183E-02
1.4028188E-02  4.4850113E-05  1.5021703E-02  4.5970961E-03 -1.2100921E-05  4.5725638E-03  4.7233974E-02  1.8075547E-04  5.5231781E-02
1.3585526E-02  4.2457889E-05  1.4426720E-02  4.3376190E-03 -1.1721804E-05  4.0872387E-03  4.5900273E-02  1.7125845E-04  5.3047402E-02
1.3155828E-02  4.0192533E-05  1.3852304E-02  4.0894543E-03 -1.1349730E-05  3.6246797E-03  4.4602145E-02  1.6225018E-04  5.0940504E-02
1.2738804E-02  3.8045461E-05  1.3297957E-02  3.8521792E-03 -1.0984131E-05  3.1841265E-03  4.3338690E-02  1.5370692E-04  4.8908690E-02
1.2334172E-02  3.6010786E-05  1.2763129E-02  3.6253864E-03 -1.0626930E-05  2.7648033E-03  4.2109028E-02  1.4560373E-04  4.6949545E-02
1.1941106E-02  3.4085925E-05  1.2247258E-02  3.4086709E-03 -1.0278837E-05  2.3659854E-03  4.0912295E-02  1.3791782E-04  4.5060727E-02
1.1560766E-02  3.2257288E-05  1.1749785E-02  3.2016186E-03 -9.9391361E-06  1.9869178E-03  3.9747707E-02  1.3062899E-04  4.3239990E-02
1.1191495E-02  3.0525562E-05  1.1270131E-02  3.0039131E-03 -9.6075679E-06  1.6268957E-03  3.8614369E-02  1.2371693E-04  4.1485114E-02
1.0904202E-02  2.8597684E-05  1.0808132E-02  2.8168404E-03 -8.9865677E-06  1.2803418E-03  3.7512211E-02  1.1742346E-04  3.9633613E-02
1.0560068E-02  2.7018232E-05  1.0362667E-02  2.6368413E-03 -8.7022504E-06  9.5732411E-04  3.6438926E-02  1.1118003E-04  3.8007914E-02
1.0226351E-02  2.5524232E-05  9.9334436E-03  2.4651209E-03 -8.4231745E-06  6.5140493E-04  3.5394595E-02  1.0526221E-04  3.6442036E-02
4.9859446E-02 -1.7949392E-03  2.7729004E-04  4.3683082E-02 -1.2568812E-03  7.2427738E-02  2.0789878E-01 -7.4610102E-03  3.6186850E-01
4.8322105E-02 -1.4636141E-03  3.0641366E-04  4.2731962E-02 -1.0159446E-03  7.0653849E-02  2.0074825E-01 -6.0808529E-03  3.5125883E-01
4.6806394E-02 -1.1792441E-03  3.3958737E-04  4.1670450E-02 -8.2342028E-04  6.9042073E-02  1.9403837E-01 -4.8907151E-03  3.4033400E-01
4.5324927E-02 -9.3708434E-04  3.7748826E-04  4.0525515E-02 -6.7090468E-04  6.7440256E-02  1.8772895E-01 -3.8691342E-03  3.2932858E-01
4.3884311E-02 -7.3227874E-04  4.2091927E-04  3.9379310E-02 -5.4737790E-04  6.5865126E-02  1.8182187E-01 -2.9961961E-03  3.1832595E-01
4.2487826E-02 -5.6012645E-04  4.7083420E-04  3.8115153E-02 -4.5070825E-04  6.4080076E-02  1.7616875E-01 -2.2575824E-03  3.0758902E-01
4.1136325E-02 -4.1642008E-04  5.2837000E-04  3.6892586E-02 -3.7154572E-04  6.2302930E-02  1.7085024E-01 -1.6345703E-03  2.9699502E-01
3.9829649E-02 -2.9719427E-04  5.9488363E-04  3.5676328E-02 -3.0903319E-04  6.0471651E-02  1.6579615E-01 -1.1137405E-03  2.8664176E-01
3.8566977E-02 -1.9893524E-04  6.7199877E-04  3.4412033E-02 -2.5806998E-04  5.8512036E-02  1.6093166E-01 -6.8320347E-04  2.7663589E-01
3.7347127E-02 -1.1866749E-04  7.6166038E-04  3.3096009E-02 -2.1773023E-04  5.6409578E-02  1.5619408E-01 -3.2989888E-04  2.6703897E-01
3.6168854E-02 -5.3687899E-05  8.6620378E-04  3.1801196E-02 -1.8554591E-04  5.4289960E-02  1.5164104E-01 -4.2814618E-05  2.5773714E-01
3.5030808E-02 -1.5820569E-06  9.8843206E-04  3.0568917E-02 -1.5904379E-04  5.2226871E-02  1.4729661E-01  1.8820615E-04  2.4866734E-01
3.3931585E-02  3.9720078E-05  1.1317130E-03  2.9391402E-02 -1.3711033E-04  5.0216459E-02  1.4313488E-01  3.7161278E-04  2.3984452E-01
3.2890386E-02  7.1670151E-05  1.3000901E-03  2.8232381E-02 -1.1920354E-04  4.8207417E-02  1.3911758E-01  5.1429737E-04  2.3130507E-01
3.1866431E-02  9.6263786E-05  1.4984105E-03  2.7108382E-02 -1.0437041E-04  4.6232096E-02  1.3524165E-01  6.2286782E-04  2.2303108E-01
3.0877916E-02  1.1459099E-04  1.7324705E-03  2.6017392E-02 -9.2099964E-05  4.4292202E-02  1.3149471E-01  7.0313519E-04  2.1502150E-01
2.9924043E-02  1.2772228E-04  2.0091669E-03  2.4954156E-02 -8.2233847E-05  4.2384101E-02  1.2786182E-01  7.5968670E-04  2.0728017E-01
2.9004385E-02  1.3661034E-04  2.3366531E-03  2.3915151E-02 -7.4021904E-05  4.0505685E-02  1.2433172E-01  7.9705260E-04  1.9980670E-01
2.8118943E-02  1.4210958E-04  2.7244698E-03  2.2905755E-02 -6.7234842E-05  3.8668245E-02  1.2090503E-01  8.1873537E-04  1.9258312E-01
2.7267635E-02  1.4492885E-04  3.1836221E-03  2.1925647E-02 -6.1550699E-05  3.6873788E-02  1.1757697E-01  8.2773597E-04  1.8560068E-01
2.6452032E-02  1.4560625E-04  3.7265430E-03  2.0975297E-02 -5.6764598E-05  3.5124281E-02  1.1434345E-01  8.2654674E-04  1.7885020E-01
2.5673815E-02  1.4468420E-04  4.3668600E-03  2.0055022E-02 -5.2656434E-05  3.3424307E-02  1.1120176E-01  8.1754753E-04  1.7232475E-01
2.4936716E-02  1.4253285E-04  5.1188527E-03  1.9166317E-02 -4.9257364E-05  3.1766170E-02  1.0814711E-01  8.0237564E-04  1.6602545E-01
2.4243487E-02  1.3956315E-04  5.9964306E-03  1.8307762E-02 -4.6203415E-05  3.0167633E-02  1.0517740E-01  7.8271360E-04  1.5992730E-01
2.3600676E-02  1.3601835E-04  7.0114821E-03  1.7479855E-02 -4.3619838E-05  2.8622095E-02  1.0228911E-01  7.5958503E-04  1.5403070E-01
2.3016129E-02  1.3219272E-04  8.1714412E-03  1.6681940E-02 -4.1341608E-05  2.7128058E-02  9.9479506E-02  7.3403192E-04  1.4832947E-01
2.2498102E-02  1.2830013E-04  9.4761469E-03  1.5913255E-02 -3.9300144E-05  2.5685368E-02  9.6746272E-02  7.0687336E-04  1.4281884E-01
2.2056322E-02  1.2450296E-04  1.0914162E-02  1.5173508E-02 -3.7396129E-05  2.4294012E-02  9.4086399E-02  6.7870843E-04  1.3749282E-01
2.1698091E-02  1.2093477E-04  1.2459343E-02  1.4461632E-02 -3.5707295E-05  2.2952480E-02  9.1498021E-02  6.5014355E-04  1.3234480E-01
2.1426870E-02  1.1768095E-04  1.4068807E-02  1.3777514E-02 -3.4165964E-05  2.1660401E-02  8.8978237E-02  6.2158684E-04  1.2737002E-01
2.1239171E-02  1.1477367E-04  1.5683647E-02  1.3119702E-02 -3.2694493E-05  2.0416419E-02  8.6525502E-02  5.9319166E-04  1.2256260E-01
2.1121984E-02  1.1215684E-04  1.7233583E-02  1.2487552E-02 -3.1404323E-05  1.9219756E-02  8.4138031E-02  5.6543108E-04  1.1791791E-01
2.1053010E-02  1.0973276E-04  1.8645403E-02  1.1879203E-02 -3.0123008E-05  1.8073481E-02  8.1815228E-02  5.3828132E-04  1.1343632E-01
2.1001180E-02  1.0736785E-04  1.9853517E-02  1.1297813E-02 -2.8917793E-05  1.6963736E-02  7.9550336E-02  5.1200281E-04  1.0909662E-01
2.0937356E-02  1.0490978E-04  2.0809741E-02  1.0736162E-02 -2.8058465E-05  1.5902009E-02  7.7349995E-02  4.8687131E-04  1.0491052E-01
2.0835782E-02  1.0224195E-04  2.1489326E-02  1.0198941E-02 -2.7029810E-05  1.4882843E-02  7.5205313E-02  4.6247754E-04  1.0086827E-01
2.0673700E-02  9.9313058E-05  2.1891724E-02  9.6836905E-03 -2.6296797E-05  1.3905630E-02  7.3117096E-02  4.3933618E-04  9.6965267E-02
2.0442820E-02  9.6091030E-05  2.2036699E-02  9.1887355E-03 -2.5864127E-05  1.2967452E-02  7.1085084E-02  4.1746910E-04  9.3197108E-02
2.0143728E-02  9.2601844E-05  2.1957464E-02  8.7120946E-03 -2.5965141E-05  1.2063361E-02  6.9109940E-02  3.9742787E-04  8.9572016E-02
1.9781234E-02  8.8911220E-05  2.1694237E-02  8.2570169E-03 -2.5237199E-05  1.1200559E-02  6.7188253E-02  3.7796570E-04  8.6094294E-02
1.9368186E-02  8.5092242E-05  2.1287544E-02  7.8234134E-03 -2.4070490E-05  1.0377618E-02  6.5314637E-02  3.5838438E-04  8.2750970E-02
1.8914467E-02  8.1207070E-05  2.0774710E-02  7.4091195E-03 -2.3005155E-05  9.5918375E-03  6.3487977E-02  3.3922672E-04  7.9523175E-02
1.8439778E-02  7.7416022E-05  2.0187693E-02  7.0121178E-03 -2.2228997E-05  8.8403282E-03  6.1708068E-02  3.2093706E-04  7.6400240E-02
1.7941868E-02  7.3571998E-05  1.9552459E-02  6.6311545E-03 -2.1608241E-05  8.1205261E-03  5.9975161E-02  3.0367136E-04  7.3378208E-02
1.7434410E-02  6.9791170E-05  1.8889193E-02  6.2659086E-03 -2.1060380E-05  7.4316240E-03  5.8288304E-02  2.8741134E-04  7.0456300E-02
1.6925069E-02  6.6102147E-05  1.8213092E-02  5.9159983E-03 -2.0516835E-05  6.7726850E-03  5.6646510E-02  2.7209011E-04  6.7634194E-02
1.6417711E-02  6.2543208E-05  1.7535274E-02  5.5808580E-03 -1.9944023E-05  6.1428112E-03  5.5048849E-02  2.5764289E-04  6.4910437E-02
1.5916244E-02  5.9142587E-05  1.6865356E-02  5.2608520E-03 -1.9362031E-05  5.5495120E-03  5.3493501E-02  2.4398091E-04  6.2285354E-02
1.5424440E-02  5.5970033E-05  1.6206025E-02  4.9545820E-03 -1.8750671E-05  4.9786598E-03  5.1980066E-02  2.3106775E-04  5.9753520E-02
1.4942262E-02  5.2917229E-05  1.5561939E-02  4.6618807E-03 -1.8129262E-05  4.4344578E-03  5.0507200E-02  2.1884575E-04  5.7313349E-02
1.4471565E-02  5.0035219E-05  1.4935393E-02  4.3822530E-03 -1.7505186E-05  3.9160675E-03  4.9073840E-02  2.0727238E-04  5.4962146E-02
1.4012951E-02  4.7318368E-05  1.4327631E-02  4.1152109E-03 -1.6889048E-05  3.4223624E-03  4.7678949E-02  1.9630465E-04  5.2696758E-02
1.3566796E-02  4.4754902E-05  1.3739517E-02  3.8603012E-03 -1.6278861E-05  2.9528268E-03  4.6321516E-02  1.8591504E-04  5.0514999E-02
1.3133164E-02  4.2335636E-05  1.3171241E-02  3.6170578E-03 -1.5675305E-05  2.5066313E-03  4.5000592E-02  1.7607438E-04  4.8413853E-02
1.2712041E-02  4.0051807E-05  1.2622743E-02  3.3850212E-03 -1.5091437E-05  2.0827804E-03  4.3715221E-02  1.6674232E-04  4.6390913E-02
1.2303305E-02  3.7891617E-05  1.2093764E-02  3.1637652E-03 -1.4523502E-05  1.6805149E-03  4.2464498E-02  1.5789665E-04  4.4443429E-02
1.1906720E-02  3.5848615E-05  1.1583911E-02  2.9528622E-03 -1.3973044E-05  1.2990138E-03  4.1247525E-02  1.4951094E-04  4.2568938E-02
1.1522058E-02  3.3915390E-05  1.1092716E-02  2.7518925E-03 -1.3440686E-05  9.3749488E-04  4.0063442E-02  1.4156120E-04  4.0764962E-02
1.1149035E-02  3.2084212E-05  1.0619685E-02  2.5604830E-03 -1.2924051E-05  5.9525914E-04  3.8911411E-02  1.3402721E-04  3.9029226E-02
1.0787378E-02  3.0349417E-05  1.0164265E-02  2.3782411E-03 -1.2425392E-05  2.7151740E-04  3.7790607E-02  1.2688532E-04  3.7359344E-02
1.0436346E-02  2.8709971E-05  9.7259061E-03  2.2047898E-03 -1.1945892E-05 -3.4404477E-05  3.6700224E-02  1.2011427E-04  3.5753040E-02
1.0096938E-02  2.7153499E-05  9.3040733E-03  2.0396792E-03 -1.1483285E-05 -3.2325511E-04  3.5639590E-02  1.1369692E-04  3.4208159E-02
9.7676337E-03  2.5680666E-05  8.8981874E-03  1.8827184E-03 -1.1036506E-05 -5.9570449E-04  3.4607771E-02  1.0761460E-04  3.2722530E-02
9.5109293E-03  2.4048335E-05  8.5087322E-03  1.7358389E-03 -1.0356533E-05 -8.5436571E-04  3.3603781E-02  1.0206386E-04  3.1152287E-02
9.2045209E-03  2.2706445E-05  8.1336869E-03  1.5942479E-03 -9.9667615E-06 -1.0945790E-03  3.2627404E-02  9.6578288E-05  2.9784103E-02
8.9075903E-03  2.1437882E-05  7.7729787E-03  1.4597753E-03 -9.5890573E-06 -1.3202757E-03  3.1677720E-02  9.1381624E-05  2.8468841E-02
4.5453004E-02 -1.7665455E-03  2.5111834E-04  3.6213611E-02 -1.2974077E-03  6.3223469E-02  1.9343051E-01 -7.2403733E-03  3.2274968E-01
4.3906864E-02 -1.4422599E-03  2.7669651E-04  3.5616480E-02 -1.0607713E-03  6.2620274E-02  1.8646831E-01 -5.9217183E-03  3.1176538E-01
4.2438873E-02 -1.1667385E-03  3.0579274E-04  3.4843923E-02 -8.7188575E-04  6.1547206E-02  1.7990837E-01 -4.7859123E-03  3.0113259E-01
4.1037261E-02 -9.3339677E-04  3.3898762E-04  3.3954903E-02 -7.2162173E-04  6.0140838E-02  1.7374190E-01 -3.8111637E-03  2.9078696E-01
3.9693390E-02 -7.3653591E-04  3.7696933E-04  3.3028490E-02 -5.9964585E-04  5.8560675E-02  1.6797935E-01 -2.9778983E-03  2.8064162E-01
3.8401076E-02 -5.7115744E-04  4.2055461E-04  3.2017889E-02 -5.0229727E-04  5.6769623E-02  1.6252619E-01 -2.2711742E-03  2.7077654E-01
3.7155642E-02 -4.3298488E-04  4.7071558E-04  3.0977445E-02 -4.2321318E-04  5.4874997E-02  1.5738814E-01 -1.6747647E-03  2.6112913E-01
3.5953806E-02 -3.1815233E-04  5.2861109E-04  2.9918157E-02 -3.5972539E-04  5.2911176E-02  1.5251133E-01 -1.1757447E-03  2.5173399E-01
3.4793129E-02 -2.2330051E-04  5.9562544E-04  2.8835990E-02 -3.0745210E-04  5.0893546E-02  1.4785930E-01 -7.6200046E-04  2.4261605E-01
3.3671706E-02 -1.4556211E-04  6.7341450E-04  2.7750451E-02 -2.6486269E-04  4.8854601E-02  1.4340981E-01 -4.2131421E-04  2.3376849E-01
3.2588056E-02 -8.2365768E-05  7.6396211E-04  2.6676361E-02 -2.3011656E-04  4.6826285E-02  1.3915402E-01 -1.4369625E-04  2.2517673E-01
3.1515901E-02 -3.1207375E-05  8.6963705E-04  2.5621191E-02 -2.0148083E-04  4.5062139E-02  1.3507897E-01  8.0037434E-05  2.1659596E-01
